,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
202,jangabussaja,@icecube #planetarychess uses nft's &amp; the dao as the ultimate fuck you to systematic racism.,https://twitter.com/jangabussaja/status/1512552167948763140,0,0,50,['icecube']
203,angelwolf71885,@BlackholeTI @TimPello @SciGuySpace But what do NFTs have to do with Elon…not once has he promoted or minted or sold or bought an NFT…people seen to assume that Elon is responsible for NFTs yet he has never been involved Crypto sure NFTs NO there’s pleanty to hate Elon for Racism Covid Denial but not NFTs,https://twitter.com/angelwolf71885/status/1512550209540218883,4,0,501,"['BlackholeTI', 'TimPello', 'SciGuySpace']"
204,VistoHLK,"there is no place for racism, sexism,
prejudice of any kind in web3 or the
nft space. i notice it all the time.
it isn’t healthy for the space in a whole.",https://twitter.com/VistoHLK/status/1512492526548127744,6,1,15869,
205,DreadLord_NFT,@AmeerHussainn @LegendsofAsians genesis collection of only 555 to raise awareness on racism. @ATSNFT minting soon that's not your usual ape project. @PsychonautApeD crazy art. @Undeadape_nft strong believer in organic growth and community,https://twitter.com/DreadLord_NFT/status/1512457401793884160,2,0,1016,"['AmeerHussainn', 'LegendsofAsians', 'ATSNFT', 'PsychonautApeD', 'Undeadape_nft']"
206,tunanedirli,"Reserve changed to 0.5Ξ ✨

This artwork describes that the justice system in the world keeps blacks in the category of born criminals and racism is actually ingrained in the DNA of the entire social system and this phenomenon will not change in the near future. #NFT",https://twitter.com/tunanedirli/status/1512201223927218179,10,2,1735,
207,FurqiFaiq,"Nasty Joker, a #NFT Collection and community united against racism, bullying, and discrimination. Let's make the world colorful.

The project is live now.

Grab yours now 
https://t.co/Z3fCI56Jep

Discord: https://t.co/qLoGSCh9At

#NFTGiveaway #NFTCommunity #nftcollectors https://t.co/MsphJD3i6Z",https://twitter.com/FurqiFaiq/status/1512180172535091207,1,0,2308,
208,thariksetsin,"https://t.co/vNBhxGb3px

my nft on racism. my six months work. #nftart #nftcollector #HBARNFT #HederaNFT #hbarbarians #HBAR #hedera",https://twitter.com/thariksetsin/status/1512075130570420224,2,0,189,
209,adn6_NFT,"How will my project work?

You purchase my NFT, and you reach out to me on Twitter (info will be in NFT description)

You tell me what message you want me to say (could be anything, obviously no hate speech or racism)

I record the Murph and send it to you and post on YouTube",https://twitter.com/adn6_NFT/status/1511883833918033922,1,0,2,
210,nftsoverflows,"#NFTCommunity , I will stand against racism in the #NFT #NFTs space the only color that should matter is green 💹",https://twitter.com/nftsoverflows/status/1511865873761554437,1,0,42,
211,Charlie_Eevee,@RickAssleyGamin Racism is worse than nft's,https://twitter.com/Charlie_Eevee/status/1511815601395744777,0,0,410,
212,cryptscp,"Where To? Black People, Racism &amp; The Metaverse - HipHopWired https://t.co/CI9H1hQPtX Buy BTC: https://t.co/NvvKJPmPAy #metaverse #crypto #nft #technology #virtualreality #vr https://t.co/2n5lUwRWNF",https://twitter.com/cryptscp/status/1511807719170138113,1,0,1781,
213,shotbyshaun,"It's official.

Money thtt offsets racism is alive + well in the NFT world because good people don't act right + in a timely manner.",https://twitter.com/shotbyshaun/status/1511752370551762961,2,0,4895,
214,WomenofWorldNFT,"“Racism is a disease in society. We’re all equal. I don’t care what their color is, or religion. Just as long as they’re human beings they’re my buddies.” – Mandawuy Yunupingu #AFLWAwards #NFTdrop #NFTs #NFT #NFTGiveaway #NFTProject #womenempowerment #WomenInNFTs #womenintech https://t.co/C4fsBBuKgY",https://twitter.com/WomenofWorldNFT/status/1511580853226274816,5,1,204,
215,NessyTheRilla,"idgaf how many members you have or what your NFT is worth

I will not tolerate racism 💯
•
#nft #nftcommunity #fuckracism #new #nftcollection #BlackLivesMatter https://t.co/Pj1E7ZW3wt",https://twitter.com/NessyTheRilla/status/1511511111115419651,2,0,9229,
216,DreadLord_NFT,"@AmeerHussainn @swcNFT revealing in a few hours.
@LegendsofAsians is a project that raise awareness of racism against Asians. The artwork has elements of different asain cultures. @Undeadape_nft organic growth #swc10eth",https://twitter.com/DreadLord_NFT/status/1511378416443949057,7,3,1016,"['AmeerHussainn', 'swcNFT', 'LegendsofAsians', 'Undeadape_nft']"
217,DreadLord_NFT,"@ItsEliOyefeso @swcNFT floor is thin and revealing in a few hours
@LegendsofAsians is a project to raise awareness of racism
@Undeadape_nft awesome community and art
@EvilApeClubNFT tight community",https://twitter.com/DreadLord_NFT/status/1511364353550737408,1,0,1016,"['ItsEliOyefeso', 'swcNFT', 'LegendsofAsians', 'Undeadape_nft', 'EvilApeClubNFT']"
218,Pentasian,"#pentasian! New #NFT by @kriukmonster
Link: https://t.co/zcqm1oFgAF
#NFTshill #nftdrop #NFTCommunity #bnb The 100 #KM on @Pentasian is our genesis. Who get em. We will look into their project. No hard feelings. No Prejudice, No Racism, Fascism. #PositiveVibes only.",https://twitter.com/Pentasian/status/1511236467875627008,4,0,3322,"['kriukmonster', 'Pentasian']"
219,Abner6935,"University of Kentucky basketball players will get paid by FTX, Drue Kataoka to fight racism with NFT auction, WeMeta lands a $1.1-million investment, and NFT racehorse game collaborates with new Netflix movie.",https://twitter.com/Abner6935/status/1511227132143452161,0,0,62,
220,mxyzzyxM,"@ahyourity @im_Mars_D @Letter_to_Jack It has nothing to do with racism, it's nft related",https://twitter.com/mxyzzyxM/status/1511079934021804037,1,0,1999,"['im_Mars_D', 'Letter_to_Jack']"
221,Leschatsnftclub,"banning artists for their nationality is unaccountable.
fuck the @opensea .
you are not web 3.
its racism.
#nft #NFTGiveaway #NFTartist #nftart #NFTProject",https://twitter.com/Leschatsnftclub/status/1511048126026682373,1,0,1474,['opensea']
222,cryptokp_,"@DataNFT_ @RooTroopNFT I’m a psychologist and as I enter web3 I can see the need for support regarding themes of uncertainty, risk-taking, loss, security, gender inequality, racism, paternalism, etc. as triggered by the NFT space. It would be fascinating to bring these two worlds of mine together.",https://twitter.com/cryptokp_/status/1510990777287016452,1,0,87,"['DataNFT_', 'RooTroopNFT']"
223,DreadLord_NFT,@theuglypeach1 @LegendsofAsians is minting now! Project started to raise awareness of racism towards asian. Art work is influenced by the cultures of different Asia countries!,https://twitter.com/DreadLord_NFT/status/1510986725929091072,2,0,1016,"['theuglypeach1', 'LegendsofAsians']"
224,DreadLord_NFT,@HameerHussain @LegendsofAsians is minting now. Insane art with tight community. Project started to raise awareness of racism of Asian hence the art work is influenced by Asian culture. https://t.co/nz84O5mVQC,https://twitter.com/DreadLord_NFT/status/1510964399917318150,2,2,1016,"['HameerHussain', 'LegendsofAsians']"
225,AlakijaMobolaji,"Title: ONENESS 

inspired by the prevalence of racism in our society. Hoping this serves as a reminder that we we are one!

Love has no colour
The only race on earth is the human race
One race, one love❤️
#SayNoToRacism
0.45 ETH 

https://t.co/TFGJzJ5lrJ

#NFTCommmunity #Nft https://t.co/E9wzq5jVA1",https://twitter.com/AlakijaMobolaji/status/1510936927154888705,20,19,1253,
226,ElwoodNft,"""Trapped in a black hole"" was drawn while I was thinking about my actual situation as an homeless &amp; poor guy who has to face racism as well..

7 days available!

1/1 0.02 (Polygon) ETH

#ImagineOneWorld

#NFT #NFTs #PolygonNFT

#TheViewOfAMedicalWeedUser
https://t.co/fSWgDKlLNH",https://twitter.com/ElwoodNft/status/1510929340619538433,7,1,46,
227,MusaOyereyi,"@0xsub_verse @RagnarokMeta @0xfanfaron @DuroFaith1 @CEPHAS_x @craigbarker_10
3:Art ...discord:funds#8999
Why&gt;ima keep it simple love the anime feature innit dope than any have seen, seeing alot of fan art coming with only white race bt @0xfanfaron did diff first anime nft im seeing a black dude no racism they real 💯",https://twitter.com/MusaOyereyi/status/1510921578837680128,2,0,167,"['0xsub_verse', 'ragnarokmeta', 'DuroFaith1', 'CEPHAS_x', 'craigbarker_10']"
228,theanxietydr,"I wish we lived in a world where we saw 1 race…Human!

 I always fill in HUMAN as my race. I’m a proud Latina. And if you did know Latinos don’t have that option on forms we are considered white. But I still experience racism. 

Today I did. 

#nft #racism #WomenInNFTs #woc",https://twitter.com/theanxietydr/status/1510788631115481098,7,0,3118,
229,DegenResearch,"@ShadyNFT_ @arbitrum Here are 3:
1. NFT Wizard's have caused chaos with their $MAGIC.

2. Black lives don't matter on Layer 2's (reference to smithydao racism during mint) 

3. $MAGIC happens, captcha hacked, the End for 
@arbitrum?",https://twitter.com/DegenResearch/status/1510776268417286144,0,0,309,"['arbitrum', 'arbitrum']"
230,KeniaRutishaus1,@MagicEden can not change your #Tweet but if you make a new application as they ask for you got #blacklisted ???? #WTH For the new #NFTCommunity and #NFT #marktplaces that's really supports us #investors . No #racism is allowed no where even on #Decentralized world .... https://t.co/HAYcA6BDyE,https://twitter.com/KeniaRutishaus1/status/1510713409129566214,9,3,11628,['MagicEden']
231,cryptodrannians,"It's so crazy that in our recent past in US , you could find labels like that..

Here is Drannia there is no space for racism since we all #contribute to the #NFT 2.0 revolution.

To the moon 🌒🌒🌒🌒🌒🌒 https://t.co/rqRkLAB80z",https://twitter.com/cryptodrannians/status/1510692537173950474,2,0,467,
232,knightzanga,@0xxghost i don't do nft but man this tweet ain't cool. this is point blank racism. no excuse can justify this reasoning. and to see  some influencers agreeing with you makes it even more messed up.,https://twitter.com/knightzanga/status/1510319938925481989,1,0,407,['0xxghost']
233,cue_01,"@Whiskers_NFT -There’ll be no nuclear weapon.
-End Russia Ukraine war.
-End to racism and superiority complex.
-I’m not sure if I’ll allow AI.
-If I can go back in time 😂 “I’m definitely getting a lot of BAYC, PUNKS, AZUKI, BTC, ETH etc”.
-I’d have OG role in @Whiskers_NFT already by now 😂.",https://twitter.com/cue_01/status/1510279357968826370,0,0,2112,"['whiskers_nft', 'whiskers_nft']"
234,TheTulipKing,"@cryptotrez @feyi_x i can see that yea... just sad man
Its a free NFT and now you have racism and people getting mega angry...",https://twitter.com/TheTulipKing/status/1510197473142321159,7,1,10005,"['cryptotrez', 'feyi_x']"
235,Japong03,"@Whiskers_NFT I would spend it for equality for everyone. No rich or poor, no racism and no crap. Just people living with equal rights and equal opportunity.",https://twitter.com/Japong03/status/1510061795213733888,0,0,291,['whiskers_nft']
236,hamidehhos,"""All different, all relative""
Nothing can separate us from this truth that we are all human. And therefore why the war? why racism? why not accept all kinds of sexuality? and a thousand more why
#digitalpainting #NFTCommmunity #artist #art #NoWar #Truth #nftart
Soon nft available https://t.co/ceRodi8To6",https://twitter.com/hamidehhos/status/1509520498111270913,9,2,2326,
237,VeryBad_Ideas,"Bad Ideas Quiz Alert!

Mint | Answer | Win
Only for the 1st 100 minters 
Mint Price - 15 $Matic
Quiz T&amp;C in pinned tweet

Q. Who has a tattoo to show solidarity against racism?

For hints check out https://t.co/k7RfnsuFFn

#NFT #NFTArt #NFTCommunity #Polygon #BlackLivesMatter",https://twitter.com/VeryBad_Ideas/status/1509312014019182595,0,0,154,
238,oli_illustrate,"Wanna see Gaslighting and racism in the art space and nft space in action 😂😂

Come in here  https://t.co/eryNVAHEXu",https://twitter.com/oli_illustrate/status/1509309632317034497,1,0,1007,
239,ColorsDiversity,Last part on types of racism #NFT #COD #CODlearns #FightRacism #NFTCommunity #NFTnews https://t.co/fKQwTC4eah,https://twitter.com/ColorsDiversity/status/1509287493669167108,10,2,410,
240,FurqiFaiq,"Nasty Joker, a #NFT Collection and community united against racism, bullying, and discrimination. Let's make the world colorful.

The project is live now.

Grab yours now 
https://t.co/Z3fCI56Jep

Discord: https://t.co/qLoGSCh9At

#NFTGiveaway #NFTCommunity #nftcollectors https://t.co/cFC6GZXYK1",https://twitter.com/FurqiFaiq/status/1509271182738182148,6,2,2308,
241,Bobbot_nft,"#TraitorTrump 
What is the appeal of this clown? Is it his blatant racism, larceny, grifting, lying?",https://twitter.com/Bobbot_nft/status/1509253681534840833,4,1,201,
242,BROBROLIFEOK,"@AG_NBA_ @flunks_nft Oh brett favre? Mr. good people on both sides defender? Mr. oxy? Meanwhile, NFL suspended people for weed? lol Shannon Sharpe said it best ""Dude from Klin, Mississippi, you think he would understand how much racism still exists in this country being from a place like that.",https://twitter.com/BROBROLIFEOK/status/1509229044453322761,2,0,96,['flunks_nft']
243,greatyassine,"Hi NFT photographers and collectors. 👋🙋‍♂️ Every day in France, we are overwhelmed with hashtags associated with racism, Islamophobia and political affairs. @Twitter  is very different from @instagram. It's very difficult to be focused only on photography and positive subjects.",https://twitter.com/greatyassine/status/1509226603238338560,1,0,11392,"['Twitter', 'instagram']"
244,cartercryp10,@LarryMiles @The_ClayMates I don't see it...floor has been 1200/1300 ADA for months. Black clays are discriminated against...I don't like the racism going on with this project and in the NFT space in general,https://twitter.com/cartercryp10/status/1508890582470516737,0,0,632,"['LarryMiles', 'the_claymates']"
245,nftshownow,"GM/GA/GN There’s seems to be an NFT catering to pretty much everyone. We’ve got apes, cats, NFTs on female empowerment, pieces fighting racism, and more. So, why not one representing the underdogs? Well, the #LoserClubNFT #collectibles are doing just… https://t.co/sqbDXIBvTS",https://twitter.com/nftshownow/status/1508722643104530434,1,0,1072,
246,shinsekai_nft,"♥️ PROUD TO BE A SHINSEKAI DRIFTER! ♥️

We've donated $1,000 to Stop AAPI Hate!

Supporting equity, justice and power by dismantling systemic racism and building a multiracial movement to end anti-Asian American and Pacific Islander hate. 

Learn: https://t.co/lVoFBna7Tr

#NFT https://t.co/98OMun84pk",https://twitter.com/shinsekai_nft/status/1508674122510848000,20,9,9323,
247,FightForRetail,"🚨 MINT Countdown !!🚨

Teddy Dawg Hood is an upcoming project that battles impoverishment and racism everywhere. Bring awareness Build with us and get rewarded! Join discord via the link below! #NFTCommunity #NFTProject #NFT #NFTs #NFTartist #NFTdrop

https://t.co/cIODjLjqnv https://t.co/4AOiGUZoIG",https://twitter.com/FightForRetail/status/1508620384513544196,8,2,1237,
248,miraricielador,@lovelyshadowy @HogoeKpessou this tweet is fire ima turn it to an nft also keep up the reverse racism rly gets people on your side lol,https://twitter.com/miraricielador/status/1508560970133684231,1,0,258,['Hogoekpessou']
249,Gametrader,"My @streethers revealed today and it looked rare... too bad I didn't delist, but that's ok, a sale is a sale. 

What's not ok is the normalization of Asian racism.  

Jappohead really???  

#idontliketheart #paperhandbadprojects #votewithyourdollar #NFT https://t.co/pXHZrEMJ3x",https://twitter.com/Gametrader/status/1508520284394975234,3,0,1035,['streethers']
250,FightForRetail,"🚨 MINT Countdown !!🚨

Teddy Dawg Hood is an upcoming project that battles impoverishment and racism everywhere. Bring awareness Build with us and get rewarded! Join discord via the link below! #NFTCommunity #NFTProject #NFT #NFTs #NFTartist #NFTdrop

https://t.co/cIODjLjqnv https://t.co/zJccod552j",https://twitter.com/FightForRetail/status/1508135786973212681,7,2,1237,
251,FightForRetail,"🚨 MINT begins later !!🚨

Teddy Dawg Hood is an upcoming project that battles impoverishment and racism everywhere. Bring awareness Build with us and get rewarded! Join discord via the link below! #NFTCommunity #NFTProject #NFT #NFTs #NFTartist #NFTdrop

https://t.co/cIODjLjqnv https://t.co/kWiPs9wGiP",https://twitter.com/FightForRetail/status/1508108128063262721,7,3,1237,
252,SuleimanJamiu16,"@manganacrypto @MissFrais Nice project hopefully I get one nft.
@GodfreyGodza @crime_racism @mahttriehych1 @JamiekaCali",https://twitter.com/SuleimanJamiu16/status/1508058084916314116,1,0,850,"['manganacrypto', 'MissFrais', 'GodfreyGodza', 'crime_racism', 'mahttriehych1', 'JamiekaCali']"
253,Mona1363S,@K1Nazifi_NFT @opensea That’s all about our blood bro . Racism is racism.@opensea shame on you.,https://twitter.com/Mona1363S/status/1507994922674278406,2,0,1452,"['opensea', 'opensea']"
254,CsarTru39818351,"@storyteller_nft @SnoopDogg Please, I ask you with all due respect to help us stop the voracious racism that exists at the moment in Colombia against Francia Márquez just for being of color by Álvaro Uribe Vélez's own Uribismo press, who is very powerful and what he outlines always ends up killed thank",https://twitter.com/CsarTru39818351/status/1507969426192228354,3,0,62,"['storyteller_nft', 'SnoopDogg']"
255,HypeKillington,"MFs created a lane about racism in NFTs to question and bash bored apes just to turn around and own, flip, &amp; display an ape NFT 😂😂 https://t.co/bkPpBgrzWT",https://twitter.com/HypeKillington/status/1507878080093868033,2,0,468,
256,nimamo7,"Wow  name: lovely girl #0003 
You should choose this collection to support the feminist community as well as to live better together without racism. We will give an expensive nft to those who offer to buy this nft on the Open C site by drawing lots, do not miss thissurprise #nft https://t.co/gDvernNrxX",https://twitter.com/nimamo7/status/1507840646937300992,7,2,172,
257,itsjustayy_eth,"@mightylalaNFT @Ayoolaaaa @CODENAME_CORE @danitodoteth My ancestors were slaves, so how can you expect me not to get angry about SLAVERY JOKES??

And again you cannot compare a funny gif to RACISM!

Maybe you should accept that you made guys a mistake and start to beg the NFT community to not cancel you.",https://twitter.com/itsjustayy_eth/status/1507641271913005060,4,0,4138,"['mightylalaNFT', 'AYOOLAAAA', 'danitodoteth']"
258,sykadelicvibes,"@dea_nft_queen “When feminism does not explicitly oppose racism, and when anti-racism does not incorporate opposition to patriarchy, race and gender politics often end up being antagonistic to each other, and both interests lose.”
—Kimberle Crenshaw”",https://twitter.com/sykadelicvibes/status/1507458527463362565,1,0,2123,['dea_nft_queen']
259,CroatianOlive,"@NoNos_NFT @BokiNFT I say no no to racism, bullying and wars!",https://twitter.com/CroatianOlive/status/1507429378870988811,0,0,169,"['NoNos_NFT', 'BokiNFT']"
260,corpsemonger,"@surgeryhead I bought the NFT the white supremacist drew FROM Elijah Wood after the scandal, because I love racism and Hustler. Shit, I shouldn't have admitted tha-",https://twitter.com/corpsemonger/status/1507376425074049029,2,0,287,['surgeryhead']
261,younesx_,"@GeeskiNFTs @Grant_Undead @NFTethics @rugpullfinder I understand now, thank you for doing gods work. I’ll be sure to spread your awareness across the nft space regarding their purposeful racism that was shown to the publi. Until you stepped in to pave the way. Salute 🎩",https://twitter.com/younesx_/status/1507297285851402240,0,0,74,"['GeeskiNFTs', 'NFTethics', 'rugpullfinder']"
262,nft_girlwife,going on r/racism. holy fucj bros,https://twitter.com/nft_girlwife/status/1507196459778727937,0,0,367,
263,ColorsDiversity,"After internalized racism comes the
interpersonal racism #NFT #COD #CODlearns #FightRacism #NFTCommunity #NFTnews https://t.co/PhvgSVVf0K",https://twitter.com/ColorsDiversity/status/1507099773530165253,6,0,410,
264,BareFacedStitch,"cw racism

Hey @Twitter @TwitterSupport can you tell me why in the fresh fucking HELL I'm getting promoted tweets for a fucking g*llyw*g NFT?!

Jesus tapdancing christ this fucking website! https://t.co/aBjM3De2hu",https://twitter.com/BareFacedStitch/status/1506972644666744832,2,0,819,"['Twitter', 'TwitterSupport']"
265,WananaWoosh,"Y’all just say whatever out y’all mouths when it comes to NFT. Especially when you don’t know about it &amp; refuse to research on it. I shouldn’t be surprised tho lmaooo! Y’all can’t even get shit together when it comes to racism/misogyny.. 

WHY would y’all care about yo planet?!",https://twitter.com/WananaWoosh/status/1506796015269068802,13,0,3188,
266,aidourtroops,"Inspiring podcast account of a U.S. Army Veteran using NFT photography to overcome nightmarish racism, profound loss, deep depression and false accusations! Featured on the ⁦@nytimes⁩ Highly recommend! #web3 #nft #photography  https://t.co/KxvRWjXf1v",https://twitter.com/aidourtroops/status/1506775369621381127,1,1,630,['nytimes']
267,Uss_Cryptopilot,"Imagine being rewarded for being kind and compassionate, this is our goal. Be rewarded for ending wars in Palestine, Syria, Ukraine, etc. Be Rewarded for ending hate, racism, prejudice, discrimination, injustice with VR Tech. #NFT #NFTCollection #NFTProject https://t.co/QkSi2aS0nL",https://twitter.com/Uss_Cryptopilot/status/1506767465568628739,8,1,7998,
268,callmenicky2,"What are things you struggle with in the #NFT space? Mine are racism and sexism 🥺

Being a black woman in ANY space is hard…",https://twitter.com/callmenicky2/status/1506742045737635852,3,0,3080,
269,ColorsDiversity,Let's learn what internalized racism is #NFT #COD  #CODlearns #FightRacism #NFTCommunity #NFTnews https://t.co/6YbsNfb9n3,https://twitter.com/ColorsDiversity/status/1506714754240425991,9,1,410,
270,blckjesusprject,"Black Jesus Project is a practical way to disrupt structural racism.  visit https://t.co/nXrEVmdz7s and send us a dm saying ""ready"" and we'll send you a discord invite #blackjesus #artivism #innovativeministry #blackchristian #blackchristianinfluencer #nft #blackjesusproject",https://twitter.com/blckjesusprject/status/1506664583423012870,1,1,130,
271,WillderD,"@Koalemos_NFT @PeachyPepe7 @leongaban @disclosetv The US can’t even clean up their own mess at home, addiction, homelessness, judicial tyranny, racism, social and economical inequality, education, overwhelming gun violence in our kids schools, etc.. How could they possibly impose, on other countries, to follow a failed system?",https://twitter.com/WillderD/status/1506481537302220801,4,0,27,"['PeachyPepe7', 'leongaban', 'disclosetv']"
272,HiLifeLiteGamer,@Hexpose1 @M3rkd_by_aSKIRT She has also organically got her subs and views as well. Racism is still alive…. Just look at NFT’s market … look at the Grammys finally time to speak up for POC.,https://twitter.com/HiLifeLiteGamer/status/1506446891936108546,2,0,17,['M3rkd_by_aSKIRT']
273,FightForRetail,"🚨 Upcoming NFT Drop!! 🚨

Teddy Dawg Hood is an upcoming project that battles impoverishment and racism everywhere. Bring awareness Build with us and get rewarded! Join discord via the link below! #NFTCommunity #NFTProject #NFT #NFTs #NFTartist #NFTdrop

https://t.co/cIODjLjqnv https://t.co/n5OxTJaXjl",https://twitter.com/FightForRetail/status/1506416199558643715,8,4,1237,
274,FightForRetail,"🚨 Upcoming NFT Drop!! 🚨

Teddy Dawg Hood is an upcoming project that battles impoverishment and racism everywhere. Bring awareness Build with us and get rewarded! Join discord via the link below! #NFTCommunity #NFTProject #NFT #NFTs #NFTartist #NFTdrop

https://t.co/cIODjLjqnv https://t.co/ZfLLQ5YxB9",https://twitter.com/FightForRetail/status/1506412821755707401,7,2,1237,
275,DadBodz_NFT,"@crypto_banter Agree, it is important to dyor, which is why it hurts to see people continue to pull our community down based on work taken out of context. Those cartoons were part of a body of social satire work that exposed the ugly truth of society on many topics: racism, religion, gov., etc https://t.co/A94V9a6dIV",https://twitter.com/DadBodz_NFT/status/1506392128641187841,26,6,1048,['crypto_banter']
276,IditMilkShake,"Stop racism! Black cats aint bad luck. You are
#cats #catlovers #CatsOfTwitter #animals #NFT #NFTCommunity #nftart #nftcollectors https://t.co/gMh9wriuxq",https://twitter.com/IditMilkShake/status/1506376074850181135,5,1,21,
277,blckjesusprject,"Reading, learning, and listening are good, but what can we do about racism that infects Christianity?  The Black Jesus Project is a picture #worthathousandwords #leaveloud #BLM #blackchristian #innovativeministrry #blackjesus #nft #nftdrop #activism",https://twitter.com/blckjesusprject/status/1506335677226655748,3,1,130,
278,javiert19253682,"@Ghostlyjellies @shabbsart @DavidYuNZ @ComicsandCrypto @veve_official @Daniel00077 @cavellanderson @johnnydunn777 @SurprisedCat @RealestMeRC @OrangeBagLady @Trappin_NFTs @VeveSarahGene @TigerWillson @Wenlopezn @biskuits5 @sparkybango @thecomicway @nft_pirates I’m all for calling out racism when necessary, but this is hilarious &amp; best part is you tagged Cavell 😂 

This ‘100% racist’ picture was painted by Cavell’s ex girlfriend, and sold by Cavell on his channel. She made equally disturbing portraits of the rest of the VeVe team also",https://twitter.com/javiert19253682/status/1506297099654205455,3,0,845,"['Ghostlyjellies', 'shabbsart', 'DavidYuNZ', 'ComicsandCrypto', 'veve_official', 'Daniel00077', 'cavellanderson', 'johnnydunn777', 'SurprisedCat', 'OrangeBagLady', 'Trappin_NFTs', 'VeveSarahGene', 'TigerWillson', 'Wenlopezn', 'biskuits5', 'sparkybango', 'thecomicway', 'nft_pirates']"
279,AsianID_NFT,"“I did not cover my face. I could not leave my race at home.”

As a person with traumatic experience about racism, her speech came to my heart and I could relate to her.
#breakthesilence 

@minjinlee11 's remarks at Break the Silence rally NYC https://t.co/We3PywRt32 via @YouTube",https://twitter.com/AsianID_NFT/status/1506096593405153285,10,4,3064,"['minjinlee11', 'YouTube']"
280,cryptogorilla69,"damn I guess the toxic (witch hunts, racism, sexism, etc) community members finally got to one of my favorite NFT projects...rip actually good art",https://twitter.com/cryptogorilla69/status/1505959578856398856,2,0,654,
281,jey_jey_Naija,"Africa and America organization would feature my work, I'm patiently waiting for the time cause I believe it would come
Discrimination must stop
Racism must stop 
Body shaming must stop
@a5ht4r @GoChrisGo_xyz @AFRICANMETA @African_NFT_Col @misanharriman @ModeratsArt",https://twitter.com/jey_jey_Naija/status/1505946060522504205,0,0,2074,"['a5ht4r', 'GoChrisGo_xyz', 'AFRICANMETA', 'African_NFT_Col', 'misanharriman', 'ModeratsArt']"
282,themadkid_nft,"#FightRacism “This simple message can be a powerful vehicle to encourage people everywhere to strengthen and consolidate their voices against racism, to mobilise against all forms and manifestations of racial discrimination.” https://t.co/pLanudIL3b",https://twitter.com/themadkid_nft/status/1505880627014508548,5,3,162,
283,yacineak,"GM ! 
Today is the International Day for the Elimination of Racial Discrimination. Unfortunately, this is also a Web3 issue. I'm sure you know what I mean, don't you ?
At ELYX, we promote an inclusive and respectful Metaverse. No racism should be allowed ever. 
#FightRacism #NFT https://t.co/v6x4teyZgM",https://twitter.com/yacineak/status/1505828413218697216,12,6,1166,
284,101_racism,Thanks NFT Tracker for the follow!,https://twitter.com/101_racism/status/1505804101916975105,1,0,558,
285,Sheisartist1,"Acrylic, spray paints on canvas 63*63 inch.
Say No To Racism 
Physical art for $ 9000.
NFT for ETH 0.008
@Opensea #OpenSeaNFT
https://t.co/yjXfd2tHkB https://t.co/asbK3nWzMv",https://twitter.com/Sheisartist1/status/1505791383084617728,3,0,32,['opensea']
286,TeeWyse_1,"We are one in a world of ours, irrespective of our skin colour,race,culture or Country.Say no to Racism or hate speech and let's make the world a better place. 
@garyvee
 @0xPolygon
@blockchainshay 
@cz_binance 
 
https://t.co/wA4ZGjMYoo

#NFT #nftcollector #nftart 
#opensea",https://twitter.com/TeeWyse_1/status/1505740792756936705,10,1,218,"['garyvee', '0xPolygon', 'blockchainshay', 'cz_binance']"
287,RealLitVirus,"#NFT #NFTs #nftart  #NFTartist  #NFTCollection #ETH #Bitcoin 
It is your imagination 
The question is in your mind!

It could be about the war, gas prices, inflation, racism, 
politics, freedom of speech, etc. 

You can have your own interpretation of art! https://t.co/ZTFL9a01rd",https://twitter.com/RealLitVirus/status/1505571672870600706,4,0,30,
288,Uss_Cryptopilot,"USS Crypto Pilot give you this:
1. Buy one &amp; get one free NFT.
2. Metaverse access
3. Games + Crypto Coins
4. VR World
5. 2.5% rewards 
6. End Bullying, Racism, Hate, and Wars
7. Helping the World in many ways

#NFT #NFTCommunity #nftcollector #NFTs #NFTartist #NFTCollection https://t.co/JUVMkNK3Rb",https://twitter.com/Uss_Cryptopilot/status/1505308448262524928,5,0,7998,
289,0xAA_Science,I found systematic racism among NFT collectors.  #BlackLivesMatter https://t.co/37FFCfmIFL,https://twitter.com/0xAA_Science/status/1505251749463924738,1,0,46688,
290,CrioSerpiente,"@_NFTsArt @cybotz_nft https://t.co/oFe8QkBQST

Parts of sales go to charity! Come and support the fight against inequality and racism by voting with your crypto!",https://twitter.com/CrioSerpiente/status/1505020954375827461,1,0,307,"['_NFTsArt', 'cybotz_nft']"
291,CharlotteFang77,"the black milady floor is only 15% higher than the overall floor despite being the 2nd rarest race at 3% rarity, second only to Alien's (6.5X over floor) at 1% rarity. We actually specifically made them rare to counter the NFT racism tax and yall still did them nasty lol https://t.co/qkyJtbf5LM",https://twitter.com/CharlotteFang77/status/1504933509617623043,129,13,11101,
292,solappii,"SO! i'm asking you to kindly tell me if i retweet or interact with a problematic artist because i do NOT support any of these : racism, pedophilia, homophobia, transphobia, misogyny, abuse of any sort, NFT.....

thank you so much! ☺️✨",https://twitter.com/solappii/status/1504767461417271298,9,1,2479,
293,sickastro1,"@queledilion @fame_ladies Yeah I think we all need to look into Sexism, racism and economic inequality. ...@fame_ladies #NFT #Woman",https://twitter.com/sickastro1/status/1504748416466931749,7,1,854,"['queledilion', 'fame_ladies', 'fame_ladies']"
